App Version Code,Reviewer Language,Device,Review Date,Star Rating,Review Title,Review Text
744.0,ru,HNNTN,2024-03-04,1,,"Из-за того, что нельзя пропускать болтовню!!!"
744.0,en,manaus,2024-03-04,5,,
744.0,ru,vayu,2024-03-04,1,,Бесконечная загрузка
744.0,en,a32x,2024-03-04,5,,So fun!!
744.0,en,joyeuse,2024-03-04,1,,hate from Romania
744.0,ru,marble,2024-03-04,5,,Есть проблемы с попадением в новый регион все задания архонтов пройдены и много доп заданий также но в остальном норм
744.0,ru,TECNO-CK7n,2024-03-04,5,,Игра прекрасная ! Но разработчик урезает награды и сейчас мне не выдают награду за событие но по графике все прекрасно больше я нечего не могу сказать
744.0,en,2116,2024-03-04,4,,Why does it not have an arena feature? like that genius invocation card game even has one. Please add an arena feature mihoyo
744.0,ru,ginkgo,2024-03-04,3,,"Основная проблема сюжет. Потому что это основное, особенно для энд гейма. Сюжет жидкий, вначале все прикольно да, но вот с Сумиру начинается скукота, к примеру. Ты 3 часа бегал по городу и разговаривал с неинтересными персонажами, потом тебе показывают как зомбирование жителей сумиру и показывают нового предвестника фатуи. Ты думаешь что сейчас будет интересно, но тебе говорят бежать, и тебе опять приходится болтать 3 часа, вау. Я б рассказал о других проблемах, но не вместится в этот отзыв"
744.0,ru,sweet,2024-03-04,5,,"Хорошоя игра, мне нравится"
744.0,en,ares,2024-03-04,4,,
744.0,en,a9y18qlte,2024-03-04,5,,
744.0,en,a71,2024-03-04,5,,
744.0,en,Infinix-X6731,2024-03-04,5,,
744.0,ru,Infinix-X6716,2024-03-04,5,,"Я ставлю игре пять.Я не понимаю одного почему такие плохие отзывы? Я играю месяцев 5 у меня 45 левл? Если не тянет игра то не играйте и не опсикаете, стабилизация от бога графика на высоте и все параметры на высоте😑😑😑"
744.0,en,OP555BL1,2024-03-04,4,,
744.0,ru,TECNO-LH7n,2024-03-04,3,,
744.0,ru,TECNO-LH6n,2024-03-04,5,,Очень хорошая игра
744.0,en,shiva,2024-03-04,5,,That's awesome Rpg geme cool graphics cool story I really love genesh impact
744.0,en,b2q,2024-03-04,5,,Great game so far
744.0,ru,HWANE,2024-03-04,5,,Обожаю эту игру но она слишком требовательна
744.0,en,pipa,2024-03-04,5,,
744.0,ru,HNLLY-Q,2024-03-04,5,,
744.0,ru,RE58A6L1,2024-03-04,5,,
744.0,ru,fire,2024-03-04,5,,
744.0,ru,gust,2024-03-04,5,,Класс
744.0,en,c2s,2024-03-04,5,,
744.0,ru,a34x,2024-03-04,1,,
744.0,en,a53x,2024-03-04,5,,A really great game Must give it a try
744.0,ru,joyeuse,2024-03-04,5,,очень проработаная игра но мало наград
744.0,ru,Infinix-X6833B,2024-03-04,5,,
744.0,en,d2s,2024-03-04,4,,"After playing the game around few months at AR35, I think the game is pretty good at its enviroment and the fighthing mechanics. Sometimes the game mechanics like those puzzles in Fontaine and Sumeru are kinda complicated. The storyline is ok, just kinda boring cos of too much dialogue and it makes the story too bland. Regarding abt those wishes I don't think its fair for f2p players because the people who pay 2 win get those 5-star characters and weapon. The only 5 star I have is Dehya."
744.0,ru,RE588BL1,2024-03-04,5,,гневные комментарии игра не заслуживает ! Ни кто не виноват то что у вас плохая память ))Моя любимая игра !!! Все очень классно! Особенно когда новая версия выходит Ну или же новый молитвы Спасибо за такую прекрасную игру 💞 ОБОЖАЮ ЕЁ!😁❤️ Я начала играть в 3.3 уже вышло много обновлений в 4.0 интересных наверно ☹️ Удачи вам :)И да ещё было бы классно если бы была кнопка обмена но я знаю что это очень сложно но если будет это будет прекрасно
744.0,ru,RMX1921,2024-03-04,1,,
744.0,en,starlteks,2024-03-04,5,,
744.0,pt,cancunf,2024-03-04,1,,"Então esse é o jogo mais pesado da play store o problema dele é sua falta de otimização que deixa a desejar muito sem falar o tamanho do jogo, é quase um armazenamento interno de um celular básico"
744.0,en,HNCRT-M1,2024-03-04,3,,
744.0,ru,marble,2024-03-04,4,,А В ХОНКАЕ ДАЮТ ЛЕГУ А НЕ 10 КРУТОК
744.0,en,earth,2024-03-04,5,,"gift me primo pls, just 1000+ primo, thanks🤩🤩🤩"
744.0,ru,begonia,2024-03-04,5,,
744.0,en,rubypro,2024-03-04,1,,
744.0,ru,RED8BEL1,2024-03-04,5,,
744.0,ru,Infinix-X669D,2024-03-04,5,,
744.0,ru,tapas,2024-03-04,4,,"Все норм, но мало ивентов и примогемов, и добавьте на изменение гг (один раз) пж"
744.0,ru,HNRMO-Q,2024-03-04,5,,Очень нравится толка сложно понять задание без русской озвучки
744.0,ru,Infinix-X6831,2024-03-04,5,,"Здравствуйте, дорогие разработчики, игра такая классная. Ну, есть ошибки, но всё равно."
744.0,en,V2247,2024-03-04,5,,
744.0,ru,sweet,2024-03-04,5,,
744.0,ru,vayu,2024-03-04,5,,
744.0,en,amber,2024-03-04,1,,electro charge
744.0,en,sweet,2024-03-04,1,,Hoyo your game is really interesting specially when upgrading artifacts!
744.0,ru,TECNO-LH6n,2024-03-04,5,,
744.0,ru,Infinix-X6716,2024-03-04,5,,
744.0,en,tapas,2024-03-04,1,,I'm planning 3yers I need prymgeme
744.0,ru,moonstone,2024-03-04,1,,
744.0,ru,apollo,2024-03-04,1,,"одни филлерные патчи без сюжета, урезание и так нищенских наград, еще и ввели доп баннер, который не за что крутить, убийца геншина сам геншин"
744.0,ru,TECNO-KI7,2024-03-04,1,,"Отвратительное отношение разработчиков к игрокам. С каждым патчем игра не улучшается, а остается на прежнем уровне."
744.0,ru,dreamlte,2024-03-04,5,,А я люблю Пиво >:)
744.0,en,OP5958L1,2024-03-04,5,,
744.0,ru,Infinix-X6716,2024-03-04,5,,
744.0,ru,TECNO-KG5n,2024-03-04,5,,
744.0,ru,Infinix-X6716,2024-03-04,1,,"Ужасное отношение к игре, к игрокам. С каждым обновлением становится больше багов. В почти у каждого в ивенте с морскими фонарями не было определенных нпс. Так же, начали появляться проблемы с примогемами, они не поступают на баланс после прохождения ежедневных заданий. Эта игра не заслуживает находится в топах игр"
744.0,ru,rosemary,2024-03-04,5,,
744.0,en,RE5C6CL1,2024-03-04,5,,I love this game so muchhh dhoo
744.0,en,a73xq,2024-03-04,5,,
744.0,ru,TECNO-LH7n,2024-03-04,1,,"Отношение разработчиков к игрокам на самом низком уровне. Активное добавление новых персонажей, но также активно уменьшают награды."
744.0,en,secret,2024-03-04,5,,Cool season btw and the character like anime just like cool
744.0,ru,TECNO-KI7,2024-03-04,1,,"Разработчики просто сами убивают игру, используют её как насос для качания денег. Такое ощущение будто им самим надоела игра, очень печально что так происходит и печально что разработчики не слышат своё сообщество, только делают вид"
744.0,en,lisa,2024-03-04,1,,"За три года никакого развития игры, из эндгейм контента только бездна и карты, в которых с каждым патчем все меньше баланса, из-за чего играть в них просто скучно. Жаль, что такой интересный лор портится отношением разрабов к игре("
744.0,ru,Infinix-X6833B,2024-03-04,1,,"игра прикольная но есть два ужастных минуса!! 1) почему я должна тратить нервы на артефакты? Слабую смолу дают только на праздники и бп. Я хочу хорошо собрать персонажа, а мне дают защиту! мне уже 26 артефактов подряд падают с защитой! Исравьте хоть как нибудь, пусть не так много защиты падает! 2) Персонажей все больше и больше и новый баннер еще будет в 4.5, но почему круток дают все меньше и меньше! За весь патч 55 круток, вы прикалываетесь? мне очень жаль что разрабы, незаинтересованы игрой(("
744.0,en,secret,2024-03-04,5,,
744.0,ru,P671F50_D,2024-03-04,5,,
744.0,en,a53x,2024-03-04,4,,it's fun but in start it takes to long to download its resources I like but I will give a 4 out of 5 stars
744.0,ru,greatqltechn,2024-03-04,5,,"Доброго времени суток! Мне эта игра нравится, но есть одна проблема. После обновления 4.1 я не могу зайти в игру. Загрузка не начинается и все движения на фоне останавливаются. Это проблема самой игры, т.к. я могу спокойно выйти из неё и телефон не зависает. Пожалуйста, помогите исправить эту ошибку *у меня на телефоне 256гб памяти, из них 70 свободно, поэтому это не может быть связано с недостаточным объёмом пямяти."
744.0,ru,xun,2024-03-04,5,,Пипец
744.0,ru,a22,2024-03-04,1,,
744.0,en,RE58C2,2024-03-04,5,,
744.0,ru,TECNO-LG6n,2024-03-04,1,,"Отвратительное отношение к игрокам, полное игнорирование проблем."
744.0,en,xagain,2024-03-04,5,,
744.0,ru,TECNO-LG6n,2024-03-04,5,,Лиза лучшая
744.0,pt,penang,2024-03-04,1,,O jogo está normal até que donada o jogo sai
744.0,ru,a73xq,2024-03-04,1,,
744.0,en,bhima,2024-03-04,4,,Nice
744.0,en,alioth,2024-03-04,4,,🔥
744.0,en,a03,2024-03-04,5,,
744.0,ru,V2247,2024-03-04,1,,
744.0,ru,vayu,2024-03-04,5,,
744.0,ru,redwood,2024-03-04,1,,Это полный крах
744.0,ru,a34x,2024-03-04,1,,Наплевательское отношение
744.0,ru,Infinix-X663B,2024-03-04,5,,Игра топ♥ Игра топ♥ Игра топ ♥
744.0,ru,TECNO-LH6n,2024-03-04,1,,
744.0,ru,dm1q,2024-03-04,5,,Имба
744.0,ru,TECNO-LH7n,2024-03-04,5,,
744.0,en,RED8F6,2024-03-04,5,,
744.0,en,2036,2024-03-04,5,,
744.0,ru,willow,2024-03-04,5,,
744.0,ru,rain,2024-03-04,5,,Прикольная игра
744.0,ru,OP5961L1,2024-03-04,1,,
744.0,en,RE58C6,2024-03-04,5,,Great game👍
744.0,pt,earth,2024-03-04,1,,
744.0,pt,a24,2024-03-04,5,,Amei
744.0,en,a14m,2024-03-04,1,,.... I've been trying to get back my account but there customer service is sooo bad... plus they hate there fans ♡
744.0,ru,TECNO-LG6n,2024-03-04,1,,Разр4ботчикам безразличны игроки🦐🦐
744.0,ru,sweet,2024-03-04,5,,"Игра очень крутая графика,сюжет,персонажи все очень красиво и классно"
744.0,ru,b0q,2024-03-04,5,,Супер
744.0,en,m53x,2024-03-04,5,,
744.0,en,lancelot,2024-03-04,1,,"Never get a wish and A character are all the same, even don't get any characters we want"
